,quit,n_prac,s_final,prac_final
174,0,13253,0.6091464878720196,3000
175,0,13336,0.7489479826893866,3000
176,0,13362,0.8532678448086769,3000
177,0,13065,0.7777600246258741,3000
178,0,13474,0.8459794034010396,3000
179,0,13554,0.7915995491363522,3000
180,0,13560,0.7071594740355576,3000
181,0,13452,0.6286386888159669,3000
182,0,13140,0.7226098775603352,3000
183,0,13326,0.7927234023859674,3000
184,0,13184,0.8510042377192727,3000
185,0,13455,0.8806174293221954,3000
186,0,13519,0.8546850332673365,3000
187,0,13316,0.7557366911735034,3000
188,0,13078,0.9213105388030207,3000
189,0,13453,0.6490144021076769,3000
190,0,13210,0.8052029850945447,3000
191,0,13495,0.7964971411668952,3000
192,0,13510,0.8475681654935431,3000
193,0,13450,0.6951415452861301,3000
194,0,13224,0.7872494987223243,3000
195,0,13194,0.7895465793591097,3000
196,0,13131,0.8422783141152542,3000
197,0,13343,0.7650665939963494,3000
198,0,13281,0.7421701152171295,3000
199,0,13452,0.8160917398089493,3000
200,0,13459,0.688389957486091,3000
201,0,13175,0.8404879974796999,3000
202,0,13483,0.8499388130453356,3000
203,0,13169,0.7828483973484183,3000
204,0,13530,0.8219920900156679,3000
205,0,13357,0.8644662880115477,3000
206,0,13444,0.7535663089993891,3000
207,0,13356,0.7919737391707594,3000
208,0,13328,0.9169451393684475,3000
209,0,13214,0.6186646348962476,3000
210,0,13478,0.7615678195076345,3000
211,0,13268,0.7773302213009113,3000
212,0,13116,0.7834196365248132,3000
213,0,13413,0.8564929418214353,3000
214,0,13139,0.7456238791034735,3000
215,0,13462,0.7513014733931775,3000
216,0,13402,0.731850831197602,3000
217,0,13460,0.9055562365919497,3000
218,0,13224,0.813211966186291,3000
219,0,13446,0.7770942537365193,3000
220,0,13500,0.7588730869832274,3000
221,0,13300,0.7915102136003856,3000
222,0,13464,0.7814646392057077,3000
223,0,13332,0.876287456475084,3000
224,0,13497,0.8111179703343622,3000
225,0,13611,0.7579381420044236,3000
226,0,13369,0.7449437181561829,3000
227,0,13225,0.6570231585940026,3000
228,0,13321,0.6683750259754537,3000
229,0,13336,0.8365403627181625,3000
230,0,13427,0.7880764849693087,3000
231,0,13326,0.8271236112431054,3000
232,0,13532,0.8403004384930024,3000
233,0,13373,0.7720136738059235,3000
234,0,13215,0.8182658123435372,3000
235,0,13313,0.7420534858897734,3000
236,0,13378,0.8365252219675436,3000
237,0,13417,0.7087952654704552,3000
238,0,13449,0.7393064466791278,3000
239,0,13391,0.7971462993862736,3000
240,0,13515,0.837963025777071,3000
241,0,13444,0.6041062416411277,3000
242,0,13608,0.7994220581505023,3000
243,0,13143,0.6987511039050235,3000
244,0,13421,0.8050431571038759,3000
245,0,13517,0.7967146519587858,3000
246,0,13400,0.761825202392267,3000
247,0,13396,0.6695157825396559,3000
248,0,13301,0.6902587457196839,3000
249,0,13299,0.7556832022608597,3000
250,0,13334,0.8014100124706323,3000
251,0,13500,0.8082425522786911,3000
252,0,13377,0.8992125557491585,3000
253,0,13081,0.7916576389991382,3000
254,0,13285,0.7688260245434323,3000
255,0,13511,0.7782472393381479,3000
256,0,13476,0.8498074230092197,3000
257,0,13699,0.7141788282909648,3000
258,0,13250,0.8548066445745791,3000
259,0,13432,0.8461410426653974,3000
260,0,13340,0.7173465125984375,3000
261,0,13307,0.7800440837904906,3000
262,0,13405,0.666255480949754,3000
263,0,13277,0.767812432505227,3000
264,0,13530,0.78022057879506,3000
265,0,13297,0.9057877760054802,3000
266,0,13299,0.6171759002457241,3000
267,0,13331,0.8512722007811412,3000
268,0,13214,0.7187183131396728,3000
269,0,13586,0.8055842699363476,3000
270,0,13203,0.6802766952509379,3000
271,0,13092,0.6949551042695108,3000
272,0,13239,0.7768750897280133,3000
273,0,13208,0.7344939419495792,3000
274,0,13219,0.7994536571774739,3000
275,0,13137,0.8277279376813043,3000
276,0,13311,0.8417604959758858,3000
277,0,13484,0.7841044803321249,3000
278,0,13405,0.8627090529400703,3000
279,0,13322,0.733867821279168,3000
280,0,13402,0.7986762048363745,3000
281,0,13209,0.79022336016601,3000
282,0,13113,0.7567291347616162,3000
283,0,13233,0.8348104131196628,3000
284,0,13543,0.7791179986327932,3000
285,0,13457,0.835249661677742,3000
286,0,13401,0.7523983285735598,3000
287,0,13259,0.7628240990173664,3000
288,0,13252,0.6574871291397341,3000
289,0,13462,0.7915102308038863,3000
290,0,13446,0.7481345413785695,3000
291,0,13242,0.7661308676340213,3000
292,0,13243,0.7409264801770482,3000
293,0,13357,0.7853914419926495,3000
294,0,13421,0.677507598957385,3000
295,0,13521,0.7802521493721349,3000
296,0,13453,0.8237103936461176,3000
297,0,13292,0.8885233325640367,3000
298,0,13237,0.8628945976056455,3000
299,0,13506,0.8150946111475169,3000
300,0,13087,0.754510115725844,3000
301,0,13314,0.8194684402535388,3000
302,0,13399,0.8853082040970702,3000
303,0,13588,0.8176574989942629,3000
304,0,13537,0.8989026574534672,3000
305,0,13339,0.8566773134996426,3000
306,0,13146,0.799680813399652,3000
307,0,13572,0.7812081356574707,3000
308,0,13211,0.8279346972684648,3000
309,0,13254,0.8233790321196338,3000
310,0,13529,0.7401332873232416,3000
311,0,13366,0.7672163425710208,3000
312,0,13338,0.7729919229572187,3000
313,0,13439,0.745921060210296,3000
314,0,13270,0.7801602351008907,3000
315,0,13427,0.590795184482584,3000
316,0,13181,0.8498631322888246,3000
317,0,13254,0.6831569123047592,3000
318,0,13422,0.6771154837531289,3000
319,0,13319,0.825062441598888,3000
320,0,13089,0.8440752148027985,3000
321,0,13257,0.8483982637534918,3000
322,0,13299,0.7530048408979801,3000
323,0,13174,0.750672369960713,3000
324,0,13358,0.7231037726960826,3000
325,0,13353,0.7067242226806155,3000
326,0,13327,0.7838401590144168,3000
327,0,13250,0.7774220152702722,3000
328,0,13286,0.8084886605980773,3000
329,0,13273,0.7378755431778119,3000
330,0,13350,0.786946142531878,3000
331,0,13430,0.7831185852945558,3000
332,0,13274,0.7910920996269076,3000
333,0,13377,0.6117424608848394,3000
334,0,13153,0.7386302220406027,3000
335,0,13451,0.9001741363650659,3000
336,0,13432,0.771676158634975,3000
337,0,13458,0.7846704062934852,3000
338,0,13538,0.8833016854334081,3000
339,0,13547,0.8080720860706628,3000
340,0,13147,0.8154831331440505,3000
341,0,13324,0.8235141082375937,3000
342,0,13227,0.7931561753558618,3000
343,0,13204,0.7857145629490067,3000
344,0,13150,0.8114934072974517,3000
345,0,13310,0.6561925528052717,3000
346,0,13317,0.8389541309054983,3000
347,0,13384,0.7435615199669158,3000
348,0,13360,0.8318608449322964,3000
349,0,13342,0.7819914371868487,3000
350,0,13441,0.7038543086356154,3000
351,0,13406,0.8093228676296993,3000
352,0,13398,0.826365365925288,3000
353,0,13201,0.7609528146693302,3000
354,0,13596,0.765286643643816,3000
355,0,13284,0.808419225034917,3000
356,0,13384,0.7497211446892923,3000
357,0,13341,0.6728396644901089,3000
358,0,13300,0.7662365187000639,3000
359,0,13275,0.8513083040759171,3000
360,0,13338,0.7904542241949952,3000
361,0,13337,0.6809694783017204,3000
362,0,13460,0.7977341892826766,3000
363,0,13392,0.8622155722219097,3000
364,0,13541,0.8624386163145706,3000
365,0,13233,0.7041740467243528,3000
366,0,13257,0.8615525096588822,3000
367,0,13603,0.7431393403770057,3000
368,0,13531,0.7806573765804511,3000
369,0,13321,0.6479464859408318,3000
370,0,13388,0.8217879543671324,3000
371,0,13414,0.834239652472755,3000
372,0,13535,0.7436911278285911,3000
373,0,13302,0.7901457380259086,3000
374,0,13380,0.8513345077181662,3000
375,0,13369,0.793739015955118,3000
376,0,13200,0.7998753599612545,3000
377,0,13245,0.6088910285109573,3000
378,0,13246,0.5751457954983487,3000
379,0,13479,0.778582402085323,3000
380,0,13123,0.7510348723773289,3000
381,0,13466,0.7098371848960816,3000
382,0,13292,0.8132766164616575,3000
383,0,13431,0.7954481521633989,3000
384,0,13532,0.8498314034512832,3000
385,0,13448,0.7790141046271208,3000
386,0,13462,0.7896901332175241,3000
387,0,13284,0.8808664308966597,3000
388,0,13265,0.8056083084732473,3000
389,0,13206,0.8499763402449817,3000
390,0,13585,0.8469836413702151,3000
391,0,13234,0.7133268290044489,3000
392,0,13398,0.777262875465361,3000
393,0,13270,0.6407823063033168,3000
394,0,13393,0.5765171180124861,3000
395,0,13345,0.6220977945419924,3000
396,0,13289,0.8887017487569085,3000
397,0,13211,0.8290227446223276,3000
398,0,13610,0.7699507762941546,3000
399,0,13380,0.8332690034438925,3000
400,0,13225,0.8177988397328236,3000
401,0,13401,0.879644203076647,3000
402,0,13331,0.9017762928835028,3000
403,0,13522,0.7296443782236057,3000
404,0,13526,0.6982801831387492,3000
405,0,13345,0.8187386795138317,3000
406,0,13233,0.776321645529794,3000
407,0,13215,0.8211758269042236,3000
408,0,13322,0.8414954187863305,3000
409,0,13511,0.7463508829151043,3000
410,0,13519,0.722177817407181,3000
411,0,13363,0.8306481162770847,3000
412,0,13189,0.8105270775841016,3000
413,0,13713,0.8374808123144263,3000
414,0,13242,0.825365719349104,3000
415,0,13228,0.8165263292722337,3000
416,0,13356,0.9052380232611665,3000
417,0,13194,0.7961702909769967,3000
418,0,13388,0.7643003150196543,3000
419,0,13258,0.7364505601209298,3000
420,0,13506,0.8338641496219773,3000
421,0,13541,0.8291902128401412,3000
422,0,13259,0.6487906951973381,3000
423,0,13376,0.869630766190323,3000
424,0,13323,0.8542690831424472,3000
425,0,13212,0.8625511955570861,3000
426,0,13517,0.839021604223548,3000
427,0,13530,0.8203388755628426,3000
428,0,13100,0.7326781357692544,3000
429,0,13465,0.7773375071088013,3000
430,0,13327,0.7137530032081103,3000
431,0,13499,0.7401090738298447,3000
432,0,13082,0.793951493646545,3000
433,0,13370,0.7244673727714276,3000
434,0,13094,0.814222905917323,3000
435,0,13443,0.7819767886733442,3000
436,0,13330,0.8493482453864911,3000
437,0,13125,0.8122950321805398,3000
438,0,13204,0.7970405007748219,3000
439,0,13541,0.8576762912278962,3000
440,0,13478,0.8451532166502652,3000
441,0,13298,0.835580025723738,3000
442,0,13494,0.7446638135520778,3000
443,0,13630,0.661437146468021,3000
444,0,13414,0.8902966420260109,3000
445,0,13384,0.8394860072083954,3000
446,0,13332,0.8564646959760696,3000
447,0,13308,0.7337737990671068,3000
448,0,13495,0.743803275199767,3000
449,0,13293,0.8986665322553063,3000
450,0,13286,0.8518050255500246,3000
451,0,13328,0.7128175310667045,3000
452,0,13106,0.7952226580602914,3000
453,0,13318,0.8211352956208712,3000
454,0,13303,0.7201901278705565,3000
455,0,13604,0.872458394636665,3000
456,0,13077,0.827731946502332,3000
457,0,13315,0.8713868150221048,3000
458,0,13478,0.8290514041784216,3000
459,0,13400,0.7323323094919828,3000
460,0,13453,0.6895129403413696,3000
461,0,13446,0.8477878044297175,3000
462,0,13418,0.7994507829947382,3000
463,0,13253,0.7598728648684835,3000
464,0,13144,0.7889990411000001,3000
465,0,13635,0.5590305190398387,3000
466,0,13399,0.7696164572100261,3000
467,0,13179,0.6540005701611078,3000
468,0,13532,0.7927023811124765,3000
469,0,13407,0.7729225127020027,3000
470,0,13327,0.7203915791723688,3000
471,0,13223,0.7298407421760437,3000
472,0,13293,0.8415881038583921,3000
473,0,13468,0.9170475496730648,3000
474,0,13296,0.794405696390397,3000
475,0,13243,0.8172367646267998,3000
476,0,13480,0.7497100488006192,3000
477,0,13206,0.7459358347612111,3000
478,0,13382,0.6950229207448383,3000
479,0,13361,0.8273428833806001,3000
480,0,13464,0.8357945463292473,3000
481,0,13345,0.8684078472157012,3000
482,0,13239,0.8506671016038512,3000
483,0,13252,0.8186402665710469,3000
484,0,13355,0.6696602088333728,3000
485,0,13073,0.8411856885113915,3000
486,0,13464,0.7455634142734855,3000
487,0,13438,0.7862288145226675,3000
488,0,13075,0.8706325908631238,3000
489,0,13354,0.6760297602198662,3000
490,0,13552,0.8495229379966002,3000
491,0,13322,0.7007741736537807,3000
492,0,13105,0.7096535416492218,3000
493,0,13408,0.747850977637659,3000
494,0,13179,0.8211449900118507,3000
495,0,13459,0.7936171788274293,3000
496,0,13377,0.7833419024883579,3000
497,0,13401,0.8172215656467182,3000
498,0,13510,0.8202454755068879,3000
499,0,13325,0.6947215525976707,3000
500,0,13340,0.8621665747694488,3000
501,0,13235,0.8501492146154309,3000
502,0,13491,0.7805097262266051,3000
503,0,13239,0.7823234406475869,3000
504,0,13359,0.7361766994854636,3000
505,0,13382,0.7857657455172613,3000
506,0,13279,0.7722523133655099,3000
507,0,13236,0.7546705082829138,3000
508,0,13241,0.7492488846305712,3000
509,0,13416,0.7372445399455752,3000
510,0,13284,0.6191669409281857,3000
511,0,13180,0.7581376835937039,3000
512,0,13332,0.8051172374484964,3000
513,0,13271,0.7424380134740572,3000
514,0,13237,0.8575634294351799,3000
515,0,13032,0.8124630552194769,3000
516,0,13269,0.7737986439388826,3000
517,0,13163,0.7192605390112419,3000
518,0,13713,0.770201140859104,3000
519,0,13153,0.782600073941165,3000
520,0,13595,0.6956035587492443,3000
521,0,13146,0.8094956404940434,3000
522,0,13512,0.8705311565745321,3000
523,0,13269,0.7580747676017928,3000
524,0,13309,0.827724305054866,3000
525,0,13377,0.6167210784399146,3000
526,0,13290,0.7725650495467863,3000
527,0,13276,0.7330544289013913,3000
528,0,13309,0.8822624106158957,3000
529,0,13333,0.8348011218874063,3000
530,0,13404,0.7588981876863444,3000
531,0,13374,0.7946347332533911,3000
532,0,13381,0.7712111891271711,3000
533,0,13197,0.745531552213198,3000
534,0,13127,0.7151465223632866,3000
535,0,13430,0.7732785235370934,3000
536,0,13386,0.8182642319930019,3000
537,0,13614,0.8236230678452733,3000
538,0,13346,0.7642578976959761,3000
539,0,13338,0.6681189387837251,3000
540,0,13341,0.7766471952567875,3000
541,0,13626,0.7983831281650109,3000
542,0,13273,0.8631846575700731,3000
543,0,13207,0.7273174109743874,3000
544,0,13434,0.8250696582946337,3000
545,0,13293,0.7558757742453867,3000
546,0,13578,0.8356708539278629,3000
547,0,13435,0.7915171722014734,3000
548,0,13184,0.7491823219850442,3000
549,0,13341,0.7185612387473583,3000
550,0,13224,0.8441396669718745,3000
551,0,13050,0.7147552388127195,3000
552,0,13199,0.8014245049683857,3000
553,0,13453,0.7660315883836015,3000
554,0,13161,0.8577627298380888,3000
555,0,13276,0.7650862543116347,3000
556,0,13440,0.7144973687660963,3000
557,0,13313,0.8377865454586204,3000
558,0,13544,0.7771084950817512,3000
559,0,13430,0.7842946763528663,3000
560,0,13064,0.6284350926975307,3000
561,0,13181,0.7857312134919686,3000
562,0,13260,0.7184130187692361,3000
563,0,13505,0.8377463894318385,3000
564,0,13310,0.8754165462129742,3000
565,0,13471,0.7734465985116199,3000
566,0,13248,0.7834078784959494,3000
567,0,13508,0.6593279417640932,3000
568,0,13519,0.8208055942112118,3000
569,0,13436,0.7510195921891472,3000
570,0,13387,0.7765269663775467,3000
571,0,13261,0.7129625987758909,3000
572,0,12971,0.5929784412807342,3000
573,0,13350,0.7674564535458434,3000
574,0,13351,0.9156429834978229,3000
575,0,13551,0.911522553454764,3000
576,0,13474,0.8281084033459155,3000
577,0,13441,0.88720848482015,3000
578,0,13393,0.8399312437670373,3000
579,0,13309,0.8432379401765824,3000
580,0,13386,0.759700840532952,3000
581,0,13259,0.8695377488407419,3000
582,0,13493,0.759935368999824,3000
583,0,13411,0.9095897716509745,3000
584,0,13421,0.8202792751294966,3000
585,0,13355,0.8472323478745887,3000
586,0,13155,0.8155924047637908,3000
587,0,13368,0.7734713226040381,3000
588,0,13447,0.7896325225450269,3000
589,0,13360,0.8083977070019275,3000
590,0,13352,0.6459963389812812,3000
591,0,13127,0.8023692173922079,3000
592,0,13402,0.6686059045187701,3000
593,0,13271,0.7948946157250404,3000
594,0,13393,0.7752292031241556,3000
595,0,13226,0.7955496703242637,3000
596,0,13620,0.7850198805053916,3000
597,0,13453,0.7748530506148125,3000
598,0,13350,0.7756920739150245,3000
599,0,13331,0.7810413425471459,3000
600,0,13427,0.8915650495126763,3000
601,0,13397,0.7791154975865263,3000
602,0,13195,0.7887138111649377,3000
603,0,13407,0.8395767115951281,3000
604,0,13256,0.8165732177463726,3000
605,0,13436,0.8593423732194312,3000
606,0,13251,0.8290601449203149,3000
607,0,13308,0.7827227391403311,3000
608,0,13358,0.6864063018484435,3000
609,0,13404,0.82305718412184,3000
610,0,13417,0.6254047155965179,3000
611,0,13325,0.7325425328054049,3000
612,0,13267,0.701672925140826,3000
613,0,13309,0.7546009543301544,3000
614,0,13271,0.7697612658677796,3000
615,0,13528,0.8130906534235456,3000
616,0,13159,0.7016586935508132,3000
617,0,13485,0.8483013484945743,3000
618,0,13394,0.8086403963853194,3000
619,0,13379,0.8108425752474043,3000
620,0,13356,0.8167358879813489,3000
621,0,13299,0.8781326814111584,3000
622,0,13433,0.8205683547835403,3000
623,0,13370,0.7391302013727777,3000
624,0,13286,0.7519928763298381,3000
625,0,13574,0.718555922257327,3000
626,0,13220,0.8566074167570157,3000
627,0,13419,0.8289536511402852,3000
628,0,13075,0.7787445262446989,3000
629,0,13366,0.8011602404774079,3000
630,0,13050,0.6845956152757056,3000
631,0,13305,0.8542231408423221,3000
632,0,13322,0.7111881908283377,3000
633,0,13328,0.7929238681118994,3000
634,0,13413,0.7069111841269967,3000
635,0,13243,0.7650996558555068,3000
636,0,13551,0.5989676889398595,3000
637,0,13327,0.778578774538107,3000
638,0,13529,0.8305815705477653,3000
639,0,13183,0.7838119326616603,3000
640,0,13312,0.693057170970737,3000
641,0,13414,0.7131828964712023,3000
642,0,13207,0.6587105820838475,3000
643,0,13333,0.7759072947549606,3000
644,0,13437,0.7180676504235022,3000
645,0,13435,0.7308301676109789,3000
646,0,13287,0.8281140254307966,3000
647,0,12974,0.6351763914563997,3000
648,0,13544,0.7833592754981339,3000
649,0,13258,0.7398162390582693,3000
650,0,13302,0.6648151601728257,3000
651,0,13411,0.766980926985765,3000
652,0,13373,0.8093143172243964,3000
653,0,13253,0.8935125304694784,3000
654,0,13485,0.8454376221944526,3000
655,0,13317,0.7051972045617877,3000
656,0,13227,0.8213354045555464,3000
657,0,13493,0.6789376419484229,3000
658,0,13238,0.7420014800713572,3000
659,0,13344,0.8318238212304665,3000
660,0,13315,0.7867768561719618,3000
661,0,13337,0.7907149554042447,3000
662,0,13417,0.7349402809738593,3000
663,0,13349,0.8392549811968821,3000
664,0,13583,0.7951968562579619,3000
665,0,13334,0.8306290721313816,3000
666,0,13366,0.7580029417346713,3000
667,0,13391,0.8455052134385521,3000
668,0,12962,0.7316003626995008,3000
669,0,13227,0.6668306359854533,3000
670,0,13297,0.8007302179633219,3000
671,0,13237,0.7729352631690196,3000
672,0,13200,0.5394802362532437,3000
673,0,13572,0.822284632041539,3000
674,0,13441,0.8487455784367659,3000
675,0,13215,0.8243467257814383,3000
676,0,13252,0.7796637818562336,3000
677,0,13448,0.8737813322364822,3000
678,0,13561,0.7675033946021798,3000
679,0,13378,0.6219255641914363,3000
680,0,13681,0.6251965105268203,3000
681,0,13388,0.6979714861831312,3000
682,0,13191,0.8308694049844858,3000
683,0,13435,0.826442332204474,3000
684,0,13598,0.8157233129549015,3000
685,0,13328,0.7552378485433796,3000
686,0,13325,0.8182093169237622,3000
687,0,13506,0.8529820109330519,3000
688,0,13174,0.744149499083637,3000
689,0,13274,0.6608407015697633,3000
690,0,13447,0.8574277933681324,3000
691,0,13429,0.7034470679870868,3000
692,0,13378,0.790392540102253,3000
693,0,13488,0.7766285630561932,3000
694,0,13347,0.8250202968762524,3000
695,0,13049,0.7448222744542541,3000
696,0,13330,0.6896717423140468,3000
697,0,13228,0.6704986170690248,3000
698,0,13494,0.8650303532584322,3000
699,0,13300,0.7743223115977859,3000
700,0,13449,0.7028155601843377,3000
701,0,13552,0.861255140804191,3000
702,0,13364,0.8067288152727954,3000
703,0,13565,0.6497969717448941,3000
704,0,13135,0.7943074505906191,3000
705,0,13326,0.799259478776121,3000
706,0,13288,0.6920436451654043,3000
707,0,13233,0.881184247822268,3000
708,0,13075,0.7993314409739123,3000
709,0,13576,0.7582432320205824,3000
710,0,13330,0.7676133237989852,3000
711,0,13875,0.7564796388937585,3000
712,0,13500,0.7903570328882628,3000
713,0,13259,0.7884001802494579,3000
714,0,13327,0.671327469314977,3000
715,0,13304,0.8170094279769616,3000
716,0,13365,0.7317547207975283,3000
717,0,13432,0.7355460089398189,3000
718,0,13575,0.7674905230850568,3000
719,0,13547,0.6796335871692932,3000
720,0,13204,0.7720442809446684,3000
721,0,13320,0.7188549580005964,3000
722,0,13294,0.7391003525502238,3000
723,0,13599,0.7769122386374698,3000
724,0,13356,0.7457198584457082,3000
725,0,13380,0.7340392189911622,3000
726,0,13347,0.780120289724077,3000
727,0,13470,0.7313032277115892,3000
728,0,13419,0.7719849663508036,3000
729,0,13450,0.7485646871344156,3000
730,0,13328,0.8268469956643153,3000
731,0,13476,0.828112569926858,3000
732,0,13471,0.7451375663352219,3000
733,0,13564,0.7334976012762334,3000
734,0,13576,0.7783859255693631,3000
735,0,13327,0.8547549277631026,3000
736,0,13197,0.6977616326145993,3000
737,0,13303,0.8023218499604364,3000
738,0,13451,0.7783788330224327,3000
